"MLocID","SampleStartDate","OrganizationID","StationDes","AU_GNIS_Name","GNIS_Name","MonLocType","HUC12_Name","ELEV_Ft","AU_ID","WaterTypeCode","WaterBodyCode","ben_use_code","OWRD_Basin","EcoRegion2","EcoRegion3","wqstd_code","Pollu_ID","Calc_Crit","Combine_Result_Cmnts","Combine_Result","Activity_Type","SampleMedia","SampleSubmedia","SampleStartTime","SampleStartTZ","chr_uid","Char_Name","Char_Speciation","Sample_Fraction","CASNumber","Result_UID","Result_status","Result_Numeric","IRResultNWQSunit","ActDepthUnit","Result_Depth","act_depth_height","Result_Depth_Unit","Act_Depth_Top","Act_Depth_Top_Unit","Act_Depth_Bottom","Act_Depth_Bottom_Unit","Time_Basis","Statistical_Base","Statistic_N_Value","act_sam_compnt_name","lab_Comments","General_Comments","Analytical_method","QualifierAbbr","QualifierTxt","IDLType","IDLValue","IDLUnit","MDLType","MDLValue","MDLUnit","MRLType","MRLUnit","MRLValue","URLType","URLValue","URLUnit","TribalLand","Result_Operator","Result_Unit","IRWQSUnitName","Result_Type","Time_Basis...44","Time_Basis...46","analysis_comment","Alkalinity","Calcium","Chloride","Conductivity","DOC","Hardness","Magnesium","Organic.carbon","pH","Potassium","Sodium","Sulfate","Temperature..water","TOC","Final.Acute.Value","Cu","Acute.Toxic.Units","Tier","CMC_ug.L","CCC_ug.L","Chronic.Toxic.Unit","Result_Comments"
"3815021-CWS",2022-02-08,"CWS(NOSTORETID)","DAIRY CREEK AT HWY 8","Dairy Creek","Dairy Creek","River/Stream","Counsil Creek-Dairy Creek",128,"OR_SR_1709001003_02_104120",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","09:51:00","PST",832,"Copper",,"Dissolved","7440-50-8",69706372,"Validated",0.614,0.614,,,,,,,,,,,,,,,"200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Minimum Reporting Level","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,35,,,,,,,,1.83,4.6846,0.614,0.26213550783418,4,2.3423,1.4548,0.422051141050316,
"3815021-CWS",2022-04-04,"CWS(NOSTORETID)","DAIRY CREEK AT HWY 8","Dairy Creek","Dairy Creek","River/Stream","Counsil Creek-Dairy Creek",128,"OR_SR_1709001003_02_104120",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","09:17:00","PDT",832,"Copper",,"Total Recoverable","7440-50-8",69706409,"Validated",1.17,1.17,,,,,,,,,,,,,,,"200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Minimum Reporting Level","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,44.6,,,,,,,,3.37,8.7122,1.02,0.268588875370171,4,4.3561,2.7056,0.432436428149024,
"3815021-CWS",2022-04-04,"CWS(NOSTORETID)","DAIRY CREEK AT HWY 8","Dairy Creek","Dairy Creek","River/Stream","Counsil Creek-Dairy Creek",128,"OR_SR_1709001003_02_104120",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","09:17:00","PDT",832,"Copper",,"Dissolved","7440-50-8",69706408,"Validated",1.02,1.02,,,,,,,,,,,,,,,"200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Minimum Reporting Level","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,44.6,,,,,,,,3.37,8.7122,1.02,0.234154404168867,4,4.3561,2.7056,0.376995860437611,
"3816010-CWS",2020-01-23,"CWS(NOSTORETID)","MCKAY CREEK AT PADGETT RD","McKay Creek","McKay Creek","River/Stream","Lower McKay Creek",131,"OR_SR_1709001003_02_104112",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water",,"12:43:00","PST",832,"Copper",,"Dissolved","7440-50-8",83501971,"Final",0.715,0.715,,,,,,,,,,,,,,,"200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Practical Quantitation Limit","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,41,3.59,,,,,,,1.88,4.8562,0.715,0.294468926320992,4,2.4281,1.5081,0.474106491611962,
"3816010-CWS",2020-04-07,"CWS(NOSTORETID)","MCKAY CREEK AT PADGETT RD","McKay Creek","McKay Creek","River/Stream","Lower McKay Creek",131,"OR_SR_1709001003_02_104112",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water",,"10:20:00","PST",832,"Copper",,"Dissolved","7440-50-8",83501996,"Final",0.241,0.241,,,,,,,,,,,,,,"Sample Comments: Note:  Sampled times in PST. ( 04-07-20)","200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Practical Quantitation Limit","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,38.9,3.44,,,,,,,1.24,3.2078,0.241,0.150258744310743,4,1.6039,0.9962,0.241919293314595,
"3816010-CWS",2020-07-14,"CWS(NOSTORETID)","MCKAY CREEK AT PADGETT RD","McKay Creek","McKay Creek","River/Stream","Lower McKay Creek",131,"OR_SR_1709001003_02_104112",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water",,"10:39:00","PST",832,"Copper",,"Dissolved","7440-50-8",83501926,"Final",0.497,0.497,,,,,,,,,,,,,,"Sample Comments: Note:  Sampled time in PST. ( 07-14-20)","200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Practical Quantitation Limit","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,58.6,5.31,,,,,,,2.45,6.4245,0.497,0.154717803443016,4,3.2123,1.9952,0.249097834803528,
"3816010-CWS",2020-10-13,"CWS(NOSTORETID)","MCKAY CREEK AT PADGETT RD","McKay Creek","McKay Creek","River/Stream","Lower McKay Creek",131,"OR_SR_1709001003_02_104112",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water",,"11:38:00","PST",832,"Copper",,"Dissolved","7440-50-8",83501935,"Final",0.858,0.858,,,,,,,,,,,,,,"Sample Comments: Note:  Sample time in PST. ( 10-13-20)","200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Practical Quantitation Limit","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,67,5.9,,,,,,,5.27,14.0691,0.858,0.121970289288507,4,7.0345,4.3693,0.196370127938114,
"3816010-CWS",2021-01-20,"CWS(NOSTORETID)","MCKAY CREEK AT PADGETT RD","McKay Creek","McKay Creek","River/Stream","Lower McKay Creek",131,"OR_SR_1709001003_02_104112",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water",,"11:17:00","PDT",832,"Copper",,"Dissolved","7440-50-8",83501943,"Final",0.603,0.603,,,,,,,,,,,,,,,"200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Practical Quantitation Limit","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,51.1,4.41,,,,,,,1.63,4.2347,0.603,0.284783224709549,4,2.1174,1.3151,0.45852026461866,
"3816010-CWS",2021-04-06,"CWS(NOSTORETID)","MCKAY CREEK AT PADGETT RD","McKay Creek","McKay Creek","River/Stream","Lower McKay Creek",131,"OR_SR_1709001003_02_104112",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water",,"10:11:00","PST",832,"Copper",,"Dissolved","7440-50-8",83501958,"Final",0.615,0.615,,,,,,,,,,,,,,"Sample Comments: Note:  Sampled times in PST. ( 04-06-21)","200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Practical Quantitation Limit","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,53.5,4.68,,,,,,,1.55,4.0587,0.615,0.303060168531021,4,2.0293,1.2605,0.487901626338754,
"3816010-CWS",2021-07-07,"CWS(NOSTORETID)","MCKAY CREEK AT PADGETT RD","McKay Creek","McKay Creek","River/Stream","Lower McKay Creek",131,"OR_SR_1709001003_02_104112",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water",,"10:06:00","PST",832,"Copper",,"Dissolved","7440-50-8",83501931,"Final",0.927,0.927,,,,,,,,,,,,,,"Sample Comments: Note:  Sampled time in PST. ( 07-07-21)","200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Practical Quantitation Limit","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,92.6,8.11,,,,,,,4.03,10.8981,0.927,0.170119836303243,4,5.4491,3.3845,0.273895700989806,
"3816010-CWS",2021-10-05,"CWS(NOSTORETID)","MCKAY CREEK AT PADGETT RD","McKay Creek","McKay Creek","River/Stream","Lower McKay Creek",131,"OR_SR_1709001003_02_104112",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water",,"09:29:00","PST",832,"Copper",,"Dissolved","7440-50-8",83501951,"Final",0.746,0.746,,,,,,,,,,,,,,"Sample Comments: Note:  Sampled time in PST. ( 10-05-21)","200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Practical Quantitation Limit","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,60.2,5.76,,,,,,,4.13,10.9744,0.746,0.13595276279341,4,5.4872,3.4082,0.218883868317587,
"3816010-CWS",2022-02-08,"CWS(NOSTORETID)","MCKAY CREEK AT PADGETT RD","McKay Creek","McKay Creek","River/Stream","Lower McKay Creek",131,"OR_SR_1709001003_02_104112",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water",,"12:05:00","PDT",832,"Copper",,"Dissolved","7440-50-8",83501915,"Final",0.568,0.568,,,,,,,,,,,,,,,"200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Practical Quantitation Limit","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,53.3,4.81,,,,,,,1.62,4.2188,0.568,0.269270882715464,4,2.1094,1.3102,0.433521599755762,
"3816010-CWS",2022-04-04,"CWS(NOSTORETID)","MCKAY CREEK AT PADGETT RD","McKay Creek","McKay Creek","River/Stream","Lower McKay Creek",131,"OR_SR_1709001003_02_104112",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water",,"12:24:00","PST",832,"Copper",,"Dissolved","7440-50-8",83501974,"Final",0.929,0.929,,,,,,,,,,,,,,"Sample Comments: Note:  Sampled times in PST. ( 04-04-22)","200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Practical Quantitation Limit","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,61.9,5.57,,,,,,,3,7.9115,0.929,0.234850974543064,4,3.9557,2.457,0.378103378103378,
"3816010-CWS",2022-07-12,"CWS(NOSTORETID)","MCKAY CREEK AT PADGETT RD","McKay Creek","McKay Creek","River/Stream","Lower McKay Creek",131,"OR_SR_1709001003_02_104112",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water",,"11:46:00","PST",832,"Copper",,"Dissolved","7440-50-8",83501939,"Final",0.481,0.481,,,,,,,,,,,,,,"Sample Comments: Note: sampled date time in PST ( 07-12-22)","200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Practical Quantitation Limit","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,63.1,5.74,,,,,,,2.6,6.863,0.481,0.140171936470931,4,3.4315,2.1314,0.225673266397673,
"3816010-CWS",2022-10-04,"CWS(NOSTORETID)","MCKAY CREEK AT PADGETT RD","McKay Creek","McKay Creek","River/Stream","Lower McKay Creek",131,"OR_SR_1709001003_02_104112",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water",,"11:33:00","PST",832,"Copper",,"Dissolved","7440-50-8",83501984,"Final",0.631,0.631,,,,,,,,,,,,,,"Sample Comments: Note: sampled date time in PST ( 10-04-22)","200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Practical Quantitation Limit","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,62.3,5.6,,,,,,,2.72,7.1743,0.631,0.175903211418376,4,3.5872,2.2281,0.283200933530811,
"3820022-CWS",2021-07-07,"CWS(NOSTORETID)","ROCK CREEK AT BROOKWOOD","Rock Creek","Rock Creek","River/Stream","Lower Rock Creek",128,"OR_SR_1709001004_02_104133",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","09:21:00","PDT",832,"Copper",,"Dissolved","7440-50-8",69707511,"Validated",1.29,1.29,,,,,,,,,,,,,,,"200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Minimum Reporting Level","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,138,,,,,,,,5.36,14.05,1.29,0.183629893238434,4,7.025,4.3634,0.295641013888252,
"3820022-CWS",2021-07-07,"CWS(NOSTORETID)","ROCK CREEK AT BROOKWOOD","Rock Creek","Rock Creek","River/Stream","Lower Rock Creek",128,"OR_SR_1709001004_02_104133",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","09:21:00","PDT",832,"Copper",,"Total Recoverable","7440-50-8",69707512,"Validated",1.93,1.93,,,,,,,,,,,,,,,"200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Minimum Reporting Level","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,138,,,,,,,,5.36,14.05,1.29,0.274733096085409,4,7.025,4.3634,0.442315625429711,
"3820022-CWS",2021-10-05,"CWS(NOSTORETID)","ROCK CREEK AT BROOKWOOD","Rock Creek","Rock Creek","River/Stream","Lower Rock Creek",128,"OR_SR_1709001004_02_104133",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","06:39:00","PDT",832,"Copper",,"Total Recoverable","7440-50-8",69707564,"Validated",2.29,2.29,,,,,,,,,,,,,,,"200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Minimum Reporting Level","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,91.9,,,,,,,,4.97,13.0015,1.82,0.352264336697022,4,6.5008,4.0377,0.567154568194764,
"3820022-CWS",2021-10-05,"CWS(NOSTORETID)","ROCK CREEK AT BROOKWOOD","Rock Creek","Rock Creek","River/Stream","Lower Rock Creek",128,"OR_SR_1709001004_02_104133",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","06:39:00","PDT",832,"Copper",,"Dissolved","7440-50-8",69707563,"Validated",1.82,1.82,,,,,,,,,,,,,,,"200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Minimum Reporting Level","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,91.9,,,,,,,,4.97,13.0015,1.82,0.279965542702437,4,6.5008,4.0377,0.450751665552171,
"3820022-CWS",2022-02-08,"CWS(NOSTORETID)","ROCK CREEK AT BROOKWOOD","Rock Creek","Rock Creek","River/Stream","Lower Rock Creek",128,"OR_SR_1709001004_02_104133",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","10:50:00","PST",832,"Copper",,"Total Recoverable","7440-50-8",69707627,"Validated",1.51,1.51,,,,,,,,,,,,,,,"200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Minimum Reporting Level","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,90.8,,,,,,,,3,7.7208,1.02,0.391151176043933,4,3.8604,2.3978,0.629743931937609,
"3820022-CWS",2022-02-08,"CWS(NOSTORETID)","ROCK CREEK AT BROOKWOOD","Rock Creek","Rock Creek","River/Stream","Lower Rock Creek",128,"OR_SR_1709001004_02_104133",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","10:50:00","PST",832,"Copper",,"Dissolved","7440-50-8",69707626,"Validated",1.02,1.02,,,,,,,,,,,,,,,"200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Minimum Reporting Level","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,90.8,,,,,,,,3,7.7208,1.02,0.264221324215107,4,3.8604,2.3978,0.425389940779047,
"3820022-CWS",2022-04-04,"CWS(NOSTORETID)","ROCK CREEK AT BROOKWOOD","Rock Creek","Rock Creek","River/Stream","Lower Rock Creek",128,"OR_SR_1709001004_02_104133",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","08:43:00","PDT",832,"Copper",,"Dissolved","7440-50-8",69707662,"Validated",2.23,2.23,,,,,,,,,,,,,,,"200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Minimum Reporting Level","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,66,,,,,,,,7.44,19.82,2.23,0.225025227043391,4,9.91,6.1553,0.362289409127094,
"3820022-CWS",2022-04-04,"CWS(NOSTORETID)","ROCK CREEK AT BROOKWOOD","Rock Creek","Rock Creek","River/Stream","Lower Rock Creek",128,"OR_SR_1709001004_02_104133",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","08:43:00","PDT",832,"Copper",,"Total Recoverable","7440-50-8",69707663,"Validated",5.49,5.49,,,,,,,,,,,,,,,"200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Minimum Reporting Level","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,66,,,,,,,,7.44,19.82,2.23,0.553985872855701,4,9.91,6.1553,0.89191428525011,
"3821012-CWS",2021-07-07,"CWS(NOSTORETID)","BEAVERTON CREEK NEAR ORENCO","Beaverton Creek","Beaverton Creek","River/Stream","Beaverton Creek",142,"OR_SR_1709001004_02_104134",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","10:23:00","PDT",832,"Copper",,"Total Recoverable","7440-50-8",69705864,"Validated",1.81,1.81,,,,,,,,,,,,,,,"200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Minimum Reporting Level","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,122,,,,,,,,5.62,14.7363,1.32,0.245650226649657,4,7.3682,4.5765,0.395498743581339,
"3821012-CWS",2021-07-07,"CWS(NOSTORETID)","BEAVERTON CREEK NEAR ORENCO","Beaverton Creek","Beaverton Creek","River/Stream","Beaverton Creek",142,"OR_SR_1709001004_02_104134",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","10:23:00","PDT",832,"Copper",,"Dissolved","7440-50-8",69705863,"Validated",1.32,1.32,,,,,,,,,,,,,,,"200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Minimum Reporting Level","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,122,,,,,,,,5.62,14.7363,1.32,0.179148231589805,4,7.3682,4.5765,0.288430022943297,
"3821012-CWS",2021-10-05,"CWS(NOSTORETID)","BEAVERTON CREEK NEAR ORENCO","Beaverton Creek","Beaverton Creek","River/Stream","Beaverton Creek",142,"OR_SR_1709001004_02_104134",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","07:58:00","PDT",832,"Copper",,"Dissolved","7440-50-8",69705915,"Validated",2,2,,,,,,,,,,,,,,,"200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Minimum Reporting Level","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,72.9,,,,,,,,4.9,12.8045,2,0.312387735657498,4,6.4023,3.9766,0.502942211939848,
"3821012-CWS",2021-10-05,"CWS(NOSTORETID)","BEAVERTON CREEK NEAR ORENCO","Beaverton Creek","Beaverton Creek","River/Stream","Beaverton Creek",142,"OR_SR_1709001004_02_104134",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","07:58:00","PDT",832,"Copper",,"Total Recoverable","7440-50-8",69705916,"Validated",2.33,2.33,,,,,,,,,,,,,,,"200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Minimum Reporting Level","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,72.9,,,,,,,,4.9,12.8045,2,0.363931712040985,4,6.4023,3.9766,0.585927676909923,
"3821012-CWS",2022-02-08,"CWS(NOSTORETID)","BEAVERTON CREEK NEAR ORENCO","Beaverton Creek","Beaverton Creek","River/Stream","Beaverton Creek",142,"OR_SR_1709001004_02_104134",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","11:59:00","PST",832,"Copper",,"Total Recoverable","7440-50-8",69705979,"Validated",1.47,1.47,,,,,,,,,,,,,,,"200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Minimum Reporting Level","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,97.3,,,,,,,,2.98,7.6573,1.05,0.383952358564488,4,3.8286,2.378,0.618166526492851,
"3821012-CWS",2022-02-08,"CWS(NOSTORETID)","BEAVERTON CREEK NEAR ORENCO","Beaverton Creek","Beaverton Creek","River/Stream","Beaverton Creek",142,"OR_SR_1709001004_02_104134",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","11:59:00","PST",832,"Copper",,"Dissolved","7440-50-8",69705978,"Validated",1.05,1.05,,,,,,,,,,,,,,,"200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Minimum Reporting Level","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,97.3,,,,,,,,2.98,7.6573,1.05,0.27425168468892,4,3.8286,2.378,0.441547518923465,
"3821012-CWS",2022-04-04,"CWS(NOSTORETID)","BEAVERTON CREEK NEAR ORENCO","Beaverton Creek","Beaverton Creek","River/Stream","Beaverton Creek",142,"OR_SR_1709001004_02_104134",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","10:04:00","PDT",832,"Copper",,"Dissolved","7440-50-8",69706014,"Validated",2.23,2.23,,,,,,,,,,,,,,,"200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Minimum Reporting Level","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,57.4,,,,,,,,7.67,20.4618,2.23,0.217967138765895,4,10.2309,6.3546,0.350926887608976,
"3821012-CWS",2022-04-04,"CWS(NOSTORETID)","BEAVERTON CREEK NEAR ORENCO","Beaverton Creek","Beaverton Creek","River/Stream","Beaverton Creek",142,"OR_SR_1709001004_02_104134",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","10:04:00","PDT",832,"Copper",,"Total Recoverable","7440-50-8",69706015,"Validated",7.53,7.53,,,,,,,,,,,,,,,"200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Minimum Reporting Level","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,57.4,,,,,,,,7.67,20.4618,2.23,0.736005630003225,4,10.2309,6.3546,1.18496836937022,
"3835020-CWS",2021-07-08,"CWS(NOSTORETID)","CHICKEN CR ON SCHOLLS-SHERWOOD","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",131,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","07:51:00","PDT",832,"Copper",,"Total Recoverable","7440-50-8",69706066,"Validated",0.898,0.898,,,,,,,,,,,,,,,"200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Minimum Reporting Level","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,74.4,,,,,,,,2.96,7.6255,0.732,0.235522450692405,4,3.8128,2.3682,0.379190946710582,
"3835020-CWS",2021-07-08,"CWS(NOSTORETID)","CHICKEN CR ON SCHOLLS-SHERWOOD","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",131,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","07:51:00","PDT",832,"Copper",,"Dissolved","7440-50-8",69706065,"Validated",0.732,0.732,,,,,,,,,,,,,,,"200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Minimum Reporting Level","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,74.4,,,,,,,,2.96,7.6255,0.732,0.191984892992027,4,3.8128,2.3682,0.309095515581454,
"3835020-CWS",2021-10-04,"CWS(NOSTORETID)","CHICKEN CR ON SCHOLLS-SHERWOOD","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",131,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","09:15:00","PDT",832,"Copper",,"Dissolved","7440-50-8",69706117,"Validated",1.29,1.29,,,,,,,,,,,,,,,"200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Minimum Reporting Level","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,60,,,,,,,,3.43,8.871,1.29,0.290835306053433,4,4.4355,2.755,0.468239564428312,
"3835020-CWS",2021-10-04,"CWS(NOSTORETID)","CHICKEN CR ON SCHOLLS-SHERWOOD","Chicken Creek","Chicken Creek","River/Stream","Chicken Creek",131,"OR_SR_1709001005_02_104140",2,2,2,"Willamette","MARINE WEST COAST FOREST",3,15,45,1,,,"Sample-Routine","Water","Surface Water","09:15:00","PDT",832,"Copper",,"Total Recoverable","7440-50-8",69706118,"Validated",0.93,0.93,,,,,,,,,,,,,,,"200.8 ~ EPA; Metals in Waters by ICP/MS",,,,,,"Method Detection Level",0.0214,"ug/l","Minimum Reporting Level","ug/l",0.406,,,,0,"=","ug/l","ug/l","Actual",,,,,,,,,60,,,,,,,,3.43,8.871,1.29,0.209671964829219,4,4.4355,2.755,0.337568058076225,
