"OrganizationID","MLocID","StationDes","AU_GNIS_Name","GNIS_Name","MonLocType","HUC12_Name","ELEV_Ft","AU_ID","WaterTypeCode","WaterBodyCode","ben_use_code","OWRD_Basin","EcoRegion2","EcoRegion3","wqstd_code","Pollu_ID","Calc_Crit","Combine_Result_Cmnts","Combine_Result","Activity_Type","SampleMedia","SampleSubmedia","SampleStartDate","SampleStartTime","SampleStartTZ","chr_uid","Char_Name","Char_Speciation","Sample_Fraction","CASNumber","Result_UID","Result_status","Result_Numeric","IRResultNWQSunit","ActDepthUnit","Result_Depth","act_depth_height","Result_Depth_Unit","Act_Depth_Top","Act_Depth_Top_Unit","Act_Depth_Bottom","Act_Depth_Bottom_Unit","Time_Basis","Statistical_Base","Statistic_N_Value","act_sam_compnt_name","lab_Comments","General_Comments","Analytical_method","QualifierAbbr","QualifierTxt","IDLType","IDLValue","IDLUnit","MDLType","MDLValue","MDLUnit","MRLType","MRLUnit","MRLValue","URLType","URLValue","URLUnit","TribalLand","Result_Operator","Result_Unit","IRWQSUnitName","Result_Type","Time_Basis...44","Time_Basis...46","analysis_comment","Alkalinity","Calcium","Chloride","Conductivity","DOC","Hardness","Magnesium","Organic.carbon","pH","Potassium","Sodium","Sulfate","Temperature..water","TOC"
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-04-02,"00:00:00","PDT",832,"Copper",NA,"Total Recoverable","7440-50-8",63834059,"Accepted",1.7,1.7,"ft",NA,"1.92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements,wu,ICP-AES(6010B,DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,NA,NA,81,21,12,NA,NA,4,7.4,NA,7.5,1.71,9,NA,12.8,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-04-02,"00:00:00","PDT",832,"Copper",NA,"Recoverable","",NA,"Accepted",1.7,1.7,"feet",NA,"1.92",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"Elements,wu,ICP-AES(6010B,DODEC)","",NA,"Lower Reporting Limit",0.08,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,81,21,12,NA,NA,4,7.4,NA,7.5,1.71,9,NA,12.8,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-04-08,"11:30:00","PDT",832,"Copper",NA,"Dissolved","",NA,"Accepted",2.2,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"MM-56821A","Elements, wf, cICP-MS","",NA,"Blank-adjusted method detect limit",0.4,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,38.3,12.1,6.82,NA,3.56,7,3.73,1.47,7.1,1.43,5.24,5.58,10.5,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-04-23,"12:00:00","PDT",832,"Copper",NA,"Dissolved","",NA,"Accepted",1.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"MM-56822A","Elements, wf, cICP-MS","",NA,"Blank-adjusted method detect limit",0.4,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,82,22.8,10.6,NA,3.16,6,7.49,0.3,7.4,1.65,9.25,7.45,14.2,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-05-09,"11:00:00","PDT",832,"Copper",NA,"Dissolved","",NA,"Accepted",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"MM-56823A","Elements, wf, cICP-MS","",NA,"Blank-adjusted method detect limit",0.4,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,105,27.2,11.4,NA,3.41,5,10.2,0.28,7.5,1.93,10.9,6.84,17,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-05-23,"11:20:00","PDT",832,"Copper",NA,"Dissolved","",NA,"Accepted",1.8,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"MM-57422A","Elements, wf, cICP-MS","",NA,"Blank-adjusted method detect limit",0.4,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,68.4,18.6,11,NA,4.17,5,6.36,0.36,7.3,1.75,7.71,5.66,16.2,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-06-13,"10:50:00","PDT",832,"Copper",NA,"Dissolved","",NA,"Accepted",1.1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"MM-57423A","Elements, wf, cICP-MS","",NA,"Blank-adjusted method detect limit",0.4,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,91.5,28.1,18.8,NA,3.99,24,10.8,0.15,7.2,2.28,12.2,6.54,21.4,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-06-19,"10:50:00","PDT",832,"Copper",NA,"Dissolved","",NA,"Accepted",1.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","sample was diluted","MM-57425A","Elements, wf, cICP-MS","","Not Detected","Elevated Detection Limit",1.2,"ug/l","",NA,"","","",NA,"",NA,"",NA,"<","ug/l","ug/l","Actual",NA,NA,NA,106,28.8,19.4,NA,3.91,12,11.1,0.24,7.2,2.44,12.3,5.98,18.2,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-06-25,"11:20:00","PDT",832,"Copper",NA,"Dissolved","",NA,"Accepted",0.91,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"MM-57426A","Elements, wf, cICP-MS","",NA,"Blank-adjusted method detect limit",0.4,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,106,29.7,21,NA,4.02,16,11.7,0.28,7.2,2.51,13,6.5,17.2,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-07-10,"10:40:00","PDT",832,"Copper",NA,"Dissolved","",NA,"Accepted",2.2,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"MM-57794A","Elements, wf, cICP-MS","",NA,"Blank-adjusted method detect limit",0.4,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,86.2,24.4,17.2,NA,5.51,10,8.47,0.62,7.5,2.45,10.9,4.91,18.2,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-07-17,"10:40:00","PDT",832,"Copper",NA,"Dissolved","",NA,"Accepted",1.1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"MM-57795A","Elements, wf, cICP-MS","",NA,"Blank-adjusted method detect limit",0.4,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,99,27.3,15.4,NA,4.33,12,10.3,0.42,7.3,2.45,11.8,6.02,20.5,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-07-24,"10:30:00","PDT",832,"Copper",NA,"Dissolved","",NA,"Accepted",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"MM-57796A","Elements, wf, cICP-MS","",NA,"Blank-adjusted method detect limit",0.4,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,107,28.2,17.9,NA,4.38,9,10.8,0.36,7.2,2.42,12.6,5.44,19.6,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-07-29,"09:45:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",63837515,"Accepted",1.5,1.5,"ft",NA,"1.38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements, wf, ICP-AES (DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,NA,NA,109,27,18,NA,NA,0,10,NA,7.5,NA,NA,NA,20.7,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-07-29,"09:45:00","PDT",832,"Copper",NA,"Total Recoverable","7440-50-8",63837516,"Accepted",1.6,1.6,"ft",NA,"1.38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements,wu,ICP-AES(6010B,DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,NA,NA,109,27,18,NA,NA,0,10,NA,7.5,NA,NA,NA,20.7,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-07-29,"09:45:00","PDT",832,"Copper",NA,"Recoverable","",NA,"Accepted",1.6,1.6,"feet",NA,"1.38",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"Elements,wu,ICP-AES(6010B,DODEC)","",NA,"Lower Reporting Limit",0.08,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,109,27,18,NA,NA,0,10,NA,7.5,NA,NA,NA,20.7,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-08-08,"11:10:00","PDT",832,"Copper",NA,"Dissolved","",NA,"Accepted",1.1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"MM-58232A","Elements, wf, cICP-MS","",NA,"Blank-adjusted method detect limit",0.4,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,119,30.3,15.7,NA,3.92,5,11.6,0.4,7.2,2.57,12.6,5.96,20.3,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-08-21,"11:20:00","PDT",832,"Copper",NA,"Dissolved","",NA,"Accepted",0.87,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"MM-58233A","Elements, wf, cICP-MS","",NA,"Blank-adjusted method detect limit",0.4,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,97.8,31.8,45.5,NA,3.7,33,12.4,0.31,7.2,2.99,17.6,6.53,19.8,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-09-11,"11:00:00","PDT",832,"Copper",NA,"Dissolved","",NA,"Accepted",1.9,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"ID-01004A","Elements, wf, cICP-MS","",NA,"Blank-adjusted method detect limit",0.4,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,68.2,41.1,112,NA,6.21,97,15.2,0.95,7.1,4.67,29.9,9.21,17.8,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-09-27,"10:40:00","PDT",832,"Copper",NA,"Dissolved","",NA,"Accepted",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"ID-01005A","Elements, wf, cICP-MS","",NA,"Blank-adjusted method detect limit",0.4,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,76.3,20.7,12.2,NA,3.99,6,7.3,0.49,7.1,2.44,8.88,7.48,14.9,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-10-09,"09:35:00","PDT",832,"Copper",NA,"Total Recoverable","7440-50-8",63838953,"Accepted",1.8,1.8,"ft",NA,"1.43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements,wu,ICP-AES(6010B,DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,NA,NA,84,19,11,NA,NA,NA,7.5,NA,7.5,NA,NA,NA,10.5,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-10-09,"09:35:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",63838952,"Accepted",1.4,1.4,"ft",NA,"1.43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements, wf, ICP-AES (DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,NA,NA,84,19,11,NA,NA,NA,7.5,NA,7.5,NA,NA,NA,10.5,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-10-09,"09:35:00","PDT",832,"Copper",NA,"Recoverable","",NA,"Accepted",1.8,1.8,"feet",NA,"1.43",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"Elements,wu,ICP-AES(6010B,DODEC)","",NA,"Lower Reporting Limit",0.08,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,84,19,11,NA,NA,NA,7.5,NA,7.5,NA,NA,NA,10.5,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-10-11,"13:10:00","PDT",832,"Copper",NA,"Dissolved","",NA,"Accepted",0.95,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"ID-01006A","Elements, wf, cICP-MS","",NA,"Blank-adjusted method detect limit",0.4,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,88.8,23.9,12.6,NA,3.69,5,8.37,1.01,7.3,2.39,9.51,6.78,9.8,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-10-22,"11:20:00","PDT",832,"Copper",NA,"Dissolved","",NA,"Accepted",3.4,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"Elements, wf, cICP-MS","",NA,"Blank-adjusted method detect limit",0.4,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,55.5,15.5,8.58,NA,5.36,5,5.37,0.48,7,2.2,6.52,5.67,13.3,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-11-07,"12:10:00","PST",832,"Copper",NA,"Dissolved","",NA,"Accepted",0.97,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"ID-01007A","Elements, wf, cICP-MS","",NA,"Blank-adjusted method detect limit",0.4,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,100,26.6,13.6,NA,3.33,9,10.3,0.3,7.2,2.59,9.92,6.9,8.1,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-11-18,"10:50:00","PST",832,"Copper",NA,"Dissolved","",NA,"Accepted",1.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","value verified by rerun, same method","L-3230085 X = Extra 500 ml black cap bottle received labeled ALK; logged as second FU.","Elements, wf, cICP-MS","",NA,"Blank-adjusted method detect limit",0.4,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,96.6,26.8,18.8,NA,3.94,13,10.4,0.33,7.1,2.72,10.9,6.18,10.8,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2019-12-19,"12:00:00","PST",832,"Copper",NA,"Dissolved","",NA,"Accepted",1.6,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"Elements, wf, cICP-MS","",NA,"Blank-adjusted method detect limit",0.4,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,42.2,12.3,8.71,NA,2.79,6,4.17,3.32,7.1,1.47,5.32,4.76,7.2,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2020-01-07,"11:30:00","PST",832,"Copper",NA,"Dissolved","",NA,"Accepted",1.7,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"ID-01009A","Elements, wf, cICP-MS","",NA,"Blank-adjusted method detect limit",0.4,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,41.6,13.8,9.37,NA,3.31,10,4.27,0.5,7.1,1.43,6.28,6.29,8.6,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2020-01-24,"11:40:00","PST",832,"Copper",NA,"Dissolved","",NA,"Accepted",2.2,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"Elements, wf, cICP-MS","",NA,"Blank-adjusted method detect limit",0.4,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,33.5,10.3,5.89,NA,3.53,5,3.15,1.41,6.7,1.48,4.48,4.67,9.6,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2020-02-03,"11:40:00","PST",832,"Copper",NA,"Dissolved","",NA,"Accepted",1.7,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"ID-01010A","Elements, wf, cICP-MS","",NA,"Blank-adjusted method detect limit",0.4,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,59.8,18.5,10.5,NA,2.96,11,5.9,0.52,7,1.78,8.02,9.12,7.3,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2020-02-19,"11:20:00","PST",832,"Copper",NA,"Dissolved","",NA,"Accepted",1.4,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"L-0510058 Alk is checked in with ""FU"" bottle type.","Elements, wf, cICP-MS","",NA,"Blank-adjusted method detect limit",0.4,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,70.2,20.5,11.1,NA,2.82,8,6.48,0.44,7.5,1.47,8.42,8.63,6.8,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2020-03-05,"11:20:00","PST",832,"Copper",NA,"Dissolved","",NA,"Accepted",1.1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"ID-01011A","Elements, wf, cICP-MS","",NA,"Blank-adjusted method detect limit",0.4,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,90.7,24,12.5,NA,2.78,2,8,0.66,7.4,1.68,9.92,8.35,8.9,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2020-03-31,"11:30:00","PDT",832,"Copper",NA,"Dissolved","",NA,"Accepted",1.9,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"ID-01012A","Elements, wf, cICP-MS","",NA,"Blank-adjusted method detect limit",0.4,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,44.1,12.4,6.7,NA,3.23,3,3.81,2.01,7.3,1.31,5.25,4.3,9.3,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2020-05-05,"11:50:00","PDT",832,"Copper",NA,"Dissolved","",NA,"Accepted",2.1,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"ID-01013A","Elements, wf, cICP-MS","",NA,"Blank-adjusted method detect limit",0.4,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,75.7,19.9,8.66,NA,4.36,2,6.68,0.36,7.4,1.88,7.92,4.82,14.6,NA
"USGS-OR","14206950","FANNO CREEK AT DURHAM, OR","Fanno Creek","Fanno Creek","River/Stream","Fanno Creek",128,"OR_SR_1709001005_02_104141",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,NA,"",NA,"Sample-Routine","Water","Surface Water",2020-05-22,"12:00:00","PDT",832,"Copper",NA,"Dissolved","",NA,"Accepted",1.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"ID-01014A","Elements, wf, cICP-MS","",NA,"Blank-adjusted method detect limit",0.4,"ug/l","",NA,"","","",NA,"",NA,"",NA,"=","ug/l","ug/l","Actual",NA,NA,NA,77,20,10.7,NA,3.91,2,6.9,0.25,7,1.8,7.79,5.55,14.1,NA
